"193-47","193","47","1037","0"
"194-47","194","47","672","0"
"195-47","195","47","896","0"
"196-47","196","47","911","0"
"197-47","197","47","911","0"
"198-47","198","47","1037","1"
"199-47","199","47","1043","1"
"200-47","200","47","1037","0"
"201-47","201","47","154","0"
"202-47","202","47","1037","0"
"203-47","203","47","997","1"
"204-47","204","47","984","0"
"205-47","205","47","948","0"
"206-47","206","47","1012","0"
"207-47","207","47","827","1"
"208-47","208","47","1028","0"
"209-47","209","47","279","1"
"210-47","210","47","847","1"
"211-47","211","47","842","0"
"212-47","212","47","842","1"
"213-47","213","47","672","0"
"214-47","214","47","672","0"
"215-47","215","47","96","0"
"216-47","216","47","31","0"
"217-47","217","47","764","1"
"218-47","218","47","973","0"
"219-47","219","47","834","0"
"220-47","220","47","349","0"
"221-47","221","47","826","0"
"222-47","222","47","1030","0"
"223-47","223","47","829","0"
"224-47","224","47","1017","1"
"225-47","225","47","1017","1"
"226-47","226","47","1017","1"
"227-47","227","47","1037","0"
"228-47","228","47","825","0"
"229-47","229","47","1000","0"
"230-47","230","47","506","0"
"231-47","231","47","447","0"
"232-47","232","47","427","1"
"233-47","233","47","1041","0"
"234-47","234","47","509","1"
"235-47","235","47","509","1"
"236-47","236","47","509","1"
"237-47","237","47","1036","0"
"238-47","238","47","672","0"
"239-47","239","47","672","0"
"240-47","240","47","672","0"
"241-47","241","47","1037","0"
"242-47","242","47","1037","0"
"243-47","243","47","1037","0"
"244-47","244","47","1037","0"
"245-47","245","47","1037","0"
"246-47","246","47","427","1"
"247-47","247","47","672","0"
"248-47","248","47","921","1"
"249-47","249","47","879","1"
"250-47","250","47","879","1"
"251-47","251","47","879","1"
"252-47","252","47","1050","1"
"253-47","253","47","1050","1"
"254-47","254","47","1050","1"
"255-47","255","47","672","0"
"256-47","256","47","34","0"
"257-47","257","47","881","0"
"258-47","258","47","939","0"
"259-47","259","47","175","0"
"260-47","260","47","423","0"
"261-47","261","47","396","0"
"262-47","262","47","907","0"
"263-47","263","47","1004","0"
"264-47","264","47","875","0"
"265-47","265","47","952","0"
"266-47","266","47","733","0"
"267-47","267","47","418","0"
"268-47","268","47","868","0"
"269-47","269","47","886","0"
"270-47","270","47","875","0"
"271-47","271","47","933","0"
"272-47","272","47","933","0"
"273-47","273","47","509","1"
"274-47","274","47","859","0"
"275-47","275","47","875","0"
"276-47","276","47","875","0"
"277-47","277","47","894","0"
"278-47","278","47","145","1"
"279-47","279","47","851","0"
"280-47","280","47","965","0"
"281-47","281","47","943","1"
"282-47","282","47","1034","0"
"283-47","283","47","1034","0"
"284-47","284","47","1034","0"
"285-47","285","47","1034","0"
"286-47","286","47","1034","0"
"287-47","287","47","1034","0"
"288-47","288","47","835","1"
"289-47","289","47","672","0"
"290-47","290","47","987","1"
"291-47","291","47","987","1"
"292-47","292","47","987","1"
"293-47","293","47","672","0"
"294-47","294","47","987","1"
"295-47","295","47","672","0"
"296-47","296","47","987","1"
"297-47","297","47","672","0"
"298-47","298","47","699","0"
"299-47","299","47","987","1"
"300-47","300","47","987","1"
"301-47","301","47","987","1"
"302-47","302","47","987","1"
"303-47","303","47","987","1"
"304-47","304","47","987","1"
"305-47","305","47","987","1"
"306-47","306","47","987","1"
"307-47","307","47","987","1"
"308-47","308","47","987","0"
"309-47","309","47","987","1"
"310-47","310","47","987","1"
"311-47","311","47","987","1"
"312-47","312","47","987","1"
"313-47","313","47","987","0"
"314-47","314","47","987","1"
"315-47","315","47","987","1"
"316-47","316","47","987","1"
"317-47","317","47","987","1"
"318-47","318","47","987","1"
"319-47","319","47","987","1"
"320-47","320","47","987","1"
"321-47","321","47","987","1"
"322-47","322","47","987","1"
"323-47","323","47","987","1"
"324-47","324","47","987","1"
"325-47","325","47","672","0"
"326-47","326","47","672","0"
"327-47","327","47","672","0"
"328-47","328","47","672","0"
"329-47","329","47","672","0"
"330-47","330","47","963","0"
"331-47","331","47","858","0"
"332-47","332","47","987","1"
"333-47","333","47","987","1"
"334-47","334","47","672","0"
"335-47","335","47","987","1"
"336-47","336","47","987","1"
"337-47","337","47","431","1"
"338-47","338","47","431","1"
"339-47","339","47","672","0"
"340-47","340","47","974","0"
"341-47","341","47","857","1"
"342-47","342","47","1007","1"
"343-47","343","47","903","0"
"344-47","344","47","903","0"
"345-47","345","47","903","0"
"346-47","346","47","392","0"
"347-47","347","47","1044","0"
"348-47","348","47","915","0"
"349-47","349","47","672","0"
"350-47","350","47","850","0"
"351-47","351","47","1002","1"
"352-47","352","47","171","0"
"353-47","353","47","986","0"
"354-47","354","47","938","0"
"355-47","355","47","1021","0"
"356-47","356","47","937","0"
"357-47","357","47","954","0"
"358-47","358","47","897","0"
"359-47","359","47","887","1"
"360-47","360","47","905","0"
"361-47","361","47","887","1"
"362-47","362","47","1005","0"
"363-47","363","47","462","1"
"364-47","364","47","194","0"
"365-47","365","47","873","1"
"366-47","366","47","479","0"
"367-47","367","47","922","0"
"368-47","368","47","899","1"
"369-47","369","47","1011","1"
"370-47","370","47","164","0"
"371-47","371","47","164","0"
"372-47","372","47","185","0"
"373-47","373","47","893","0"
"374-47","374","47","1033","0"
"375-47","375","47","823","0"
"376-47","376","47","998","0"
"377-47","377","47","998","0"
"378-47","378","47","889","0"
"379-47","379","47","889","0"
"380-47","380","47","1047","0"
"381-47","381","47","958","0"
"382-47","382","47","910","0"
"383-47","383","47","49","0"
"384-47","384","47","49","0"
"385-47","385","47","898","0"
"386-47","386","47","944","0"
"387-47","387","47","944","0"
"388-47","388","47","861","0"
"389-47","389","47","832","0"
"390-47","390","47","992","0"
"391-47","391","47","888","0"
"392-47","392","47","917","0"
"393-47","393","47","739","0"
"394-47","394","47","947","0"
"395-47","395","47","387","0"
"396-47","396","47","387","0"
"397-47","397","47","931","0"
"398-47","398","47","909","1"
"399-47","399","47","909","1"
"400-47","400","47","909","1"
"401-47","401","47","909","1"
"402-47","402","47","909","1"
"403-47","403","47","909","1"
"404-47","404","47","1013","0"
"405-47","405","47","1013","0"
"406-47","406","47","1013","0"
"407-47","407","47","949","0"
"408-47","408","47","929","0"
"409-47","409","47","843","0"
"410-47","410","47","960","1"
"411-47","411","47","891","1"
"412-47","412","47","1051","0"
"413-47","413","47","164","0"
"414-47","414","47","840","1"
"415-47","415","47","912","0"
"416-47","416","47","242","0"
"417-47","417","47","242","0"
"418-47","418","47","946","1"
"419-47","419","47","164","0"
"420-47","420","47","946","1"
"421-47","421","47","978","1"
"422-47","422","47","950","0"
"423-47","423","47","1032","0"
"424-47","424","47","462","1"
"425-47","425","47","139","0"
"426-47","426","47","386","0"
"427-47","427","47","862","0"
"428-47","428","47","971","1"
"429-47","429","47","262","0"
"430-47","430","47","1035","1"
"431-47","431","47","869","1"
"432-47","432","47","916","0"
"433-47","433","47","163","0"
"434-47","434","47","977","0"
"435-47","435","47","855","0"
"436-47","436","47","855","0"
"437-47","437","47","995","1"
"438-47","438","47","930","0"
"439-47","439","47","930","0"
"440-47","440","47","308","0"
"441-47","441","47","853","1"
"442-47","442","47","993","0"
"443-47","443","47","308","0"
"444-47","444","47","918","0"
"445-47","445","47","919","0"
"446-47","446","47","919","0"
"447-47","447","47","204","0"
"448-47","448","47","1039","1"
"449-47","449","47","979","1"
"450-47","450","47","980","0"
"451-47","451","47","940","0"
"452-47","452","47","968","1"
"453-47","453","47","988","1"
"454-47","454","47","2","0"
"455-47","455","47","988","1"
"456-47","456","47","1042","0"
"457-47","457","47","1042","0"
"458-47","458","47","864","0"
"459-47","459","47","892","0"
"460-47","460","47","892","0"
"461-47","461","47","892","0"
"462-47","462","47","892","0"
"463-47","463","47","923","0"
"464-47","464","47","951","0"
"465-47","465","47","1031","1"
"466-47","466","47","912","0"
"467-47","467","47","912","0"
"468-47","468","47","912","0"
"469-47","469","47","1031","1"
"470-47","470","47","912","0"
"471-47","471","47","1031","1"
"472-47","472","47","968","1"
"473-47","473","47","901","0"
"474-47","474","47","438","0"
"475-47","475","47","438","0"
"476-47","476","47","912","0"
"477-47","477","47","912","0"
"478-47","478","47","957","0"
"479-47","479","47","953","0"
"480-47","480","47","1006","1"
"481-47","481","47","999","0"
"482-47","482","47","999","0"
"483-47","483","47","999","0"
"484-47","484","47","999","0"
"485-47","485","47","83","0"
"486-47","486","47","83","0"
"487-47","487","47","632","0"
"488-47","488","47","877","0"
"489-47","489","47","981","0"
"490-47","490","47","972","0"
"491-47","491","47","902","1"
"492-47","492","47","902","1"
"493-47","493","47","902","1"
"494-47","494","47","902","1"
"495-47","495","47","902","1"
"496-47","496","47","902","1"
"497-47","497","47","902","1"
"498-47","498","47","902","1"
"499-47","499","47","902","1"
"500-47","500","47","941","0"
"501-47","501","47","123","0"
"502-47","502","47","123","0"
"503-47","503","47","833","1"
"504-47","504","47","996","0"
"505-47","505","47","999","0"
"506-47","506","47","912","0"
"507-47","507","47","912","0"
"508-47","508","47","754","1"
"509-47","509","47","754","1"
"510-47","510","47","932","0"
"511-47","511","47","833","1"
"512-47","512","47","989","0"
"513-47","513","47","999","0"
"514-47","514","47","1010","0"
"515-47","515","47","1010","0"
"516-47","516","47","1010","0"
"517-47","517","47","1010","0"
"518-47","518","47","833","1"
"519-47","519","47","852","1"
"520-47","520","47","1010","0"
"521-47","521","47","845","0"
"522-47","522","47","955","0"
"523-47","523","47","955","0"
"524-47","524","47","839","1"
"525-47","525","47","839","1"
"526-47","526","47","1010","0"
"527-47","527","47","1010","0"
"528-47","528","47","839","1"
"529-47","529","47","884","0"
"530-47","530","47","165","1"
"531-47","531","47","865","0"
"532-47","532","47","1024","1"
"533-47","533","47","912","0"
"534-47","534","47","912","0"
"535-47","535","47","912","0"
"536-47","536","47","912","0"
"537-47","537","47","912","0"
"538-47","538","47","912","0"
"539-47","539","47","912","0"
"540-47","540","47","870","0"
"541-47","541","47","945","0"
"542-47","542","47","1016","1"
"543-47","543","47","906","0"
"544-47","544","47","846","0"
"545-47","545","47","994","0"
"546-47","546","47","994","0"
"547-47","547","47","941","0"
"548-47","548","47","882","0"
"549-47","549","47","504","1"
"550-47","550","47","874","1"
"551-47","551","47","1022","0"
"552-47","552","47","1029","0"
"553-47","553","47","1029","0"
"554-47","554","47","245","0"
"555-47","555","47","245","0"
"556-47","556","47","245","0"
"557-47","557","47","340","0"
"558-47","558","47","982","1"
"559-47","559","47","1009","0"
"560-47","560","47","1045","0"
"561-47","561","47","1045","0"
"562-47","562","47","990","1"
"563-47","563","47","860","1"
"564-47","564","47","969","0"
"565-47","565","47","969","0"
"566-47","566","47","904","0"
"567-47","567","47","904","0"
"568-47","568","47","904","0"
"569-47","569","47","920","0"
"570-47","570","47","856","0"
"571-47","571","47","913","0"
"572-47","572","47","1025","1"
"573-47","573","47","959","1"
"574-47","574","47","985","0"
"575-47","575","47","722","1"
"576-47","576","47","854","1"
"577-47","577","47","103","0"
"578-47","578","47","103","0"
"579-47","579","47","876","0"
"580-47","580","47","876","0"
"581-47","581","47","970","0"
"582-47","582","47","908","0"
"583-47","583","47","838","1"
"584-47","584","47","966","0"
"585-47","585","47","942","0"
"586-47","586","47","1023","0"
"587-47","587","47","1023","1"
"588-47","588","47","1023","1"
"589-47","589","47","1023","0"
"590-47","590","47","1023","0"
"591-47","591","47","1046","1"
"592-47","592","47","1038","1"
"1-1944","1","1944","1842","1"
"2-1944","2","1944","3274","0"
"3-1944","3","1944","3274","0"
"4-1944","4","1944","425","0"
"5-1944","5","1944","96","0"
"6-1944","6","1944","2815","1"
"7-1944","7","1944","289","0"
"8-1944","8","1944","3274","0"
"9-1944","9","1944","1842","1"
"10-1944","10","1944","2024","1"
"11-1944","11","1944","2815","1"
"12-1944","12","1944","2532","1"
"13-1944","13","1944","2532","1"
"14-1944","14","1944","2532","1"
"15-1944","15","1944","2532","1"
"16-1944","16","1944","3274","0"
"17-1944","17","1944","2815","1"
"18-1944","18","1944","3274","0"
"19-1944","19","1944","2820","1"
"20-1944","20","1944","3281","0"
"21-1944","21","1944","2024","1"
"22-1944","22","1944","3281","0"
"1-2204","1","2204","136","0"
"2-2204","2","2204","101","1"
"3-2204","3","2204","3424","0"
"4-2204","4","2204","3261","0"
"5-2204","5","2204","136","1"
"6-2204","6","2204","3424","0"
"7-2204","7","2204","3261","0"
"8-2204","8","2204","136","1"
"9-2204","9","2204","101","1"
"10-2204","10","2204","171","1"
"11-2204","11","2204","3320","0"
"12-2204","12","2204","136","1"
"13-2204","13","2204","3320","0"
"14-2204","14","2204","136","1"
"15-2204","15","2204","3320","0"
"1-2741","1","2741","2390","1"
"2-2741","2","2741","3292","0"
"3-2741","3","2741","2390","1"
"4-2741","4","2741","450","1"
"5-2741","5","2741","450","1"
"6-2741","6","2741","422","1"
"7-2741","7","2741","450","0"
"8-2741","8","2741","352","0"
"9-2741","9","2741","3610","1"
"10-2741","10","2741","3610","1"
"11-2741","11","2741","3292","0"
"12-2741","12","2741","3292","0"
"13-2741","13","2741","965","1"
"14-2741","14","2741","1842","0"
"15-2741","15","2741","2390","0"
"16-2741","16","2741","2390","0"
"17-2741","17","2741","1824","1"
"18-2741","18","2741","2784","1"
"19-2741","19","2741","1267","1"
"1-3335","1","3335","368","0"
"2-3335","2","3335","171","1"
"3-3335","3","3335","3718","1"
"4-3335","4","3335","3718","1"
"5-3335","5","3335","368","0"
"6-3335","6","3335","136","0"
"7-3335","7","3335","3718","1"
"8-3335","8","3335","3718","1"
"9-3335","9","3335","83","1"
"10-3335","10","3335","368","0"
"11-3335","11","3335","136","0"
"12-3335","12","3335","2024","1"
"13-3335","13","3335","136","0"
"14-3335","14","3335","1223","0"
"15-3335","15","3335","1223","0"
"16-3335","16","3335","3433","0"
"17-3335","17","3335","2024","1"
"18-3335","18","3335","2024","1"
"19-3335","19","3335","2024","1"
"20-3335","20","3335","2024","1"
"21-3335","21","3335","1223","0"
"22-3335","22","3335","1267","0"
"23-3335","23","3335","1267","0"
"24-3335","24","3335","1267","0"
"25-3335","25","3335","171","1"
"26-3335","26","3335","171","1"
"27-3335","27","3335","1267","0"
"28-3335","28","3335","83","1"
"29-3335","29","3335","1267","0"
"30-3335","30","3335","3610","0"
"31-3335","31","3335","1223","1"
"32-3335","32","3335","1223","0"
"33-3335","33","3335","1267","0"
"34-3335","34","3335","2333","0"
"35-3335","35","3335","2333","0"
"36-3335","36","3335","2333","0"
"37-3335","37","3335","1223","1"
"38-3335","38","3335","3610","0"
"39-3335","39","3335","3718","1"
"40-3335","40","3335","3718","1"
"41-3335","41","3335","368","0"
"42-3335","42","3335","1267","0"
"43-3335","43","3335","83","1"
"44-3335","44","3335","1267","0"
"45-3335","45","3335","1267","0"
"46-3335","46","3335","1223","1"
"47-3335","47","3335","1223","1"
"48-3335","48","3335","1267","0"
"49-3335","49","3335","3610","1"
"50-3335","50","3335","368","0"
"51-3335","51","3335","368","0"
"52-3335","52","3335","3718","1"
"53-3335","53","3335","1267","0"
"54-3335","54","3335","368","0"
"55-3335","55","3335","171","0"
"56-3335","56","3335","1267","1"
"57-3335","57","3335","1267","1"
"58-3335","58","3335","2024","1"
"59-3335","59","3335","136","0"
"60-3335","60","3335","1267","1"
"61-3335","61","3335","3964","0"
"62-3335","62","3335","1772","0"
"63-3335","63","3335","912","0"
"1-3411","1","3411","3970","1"
"2-3411","2","3411","965","1"
"3-3411","3","3411","1267","1"
"4-3411","4","3411","136","1"
"5-3411","5","3411","3718","0"
"6-3411","6","3411","3433","1"
"7-3411","7","3411","1068","0"
"8-3411","8","3411","3317","0"
"9-3411","9","3411","1267","1"
"10-3411","10","3411","1842","0"
"11-3411","11","3411","1068","1"
"12-3411","12","3411","337","1"
"13-3411","13","3411","1267","1"
"14-3411","14","3411","136","1"
"15-3411","15","3411","136","1"
"16-3411","16","3411","3718","0"
"17-3411","17","3411","3718","0"
"18-3411","18","3411","136","1"
"19-3411","19","3411","3718","0"
"20-3411","20","3411","337","1"
"21-3411","21","3411","3317","0"
"22-3411","22","3411","1842","0"
"23-3411","23","3411","1842","0"
"24-3411","24","3411","3998","0"
"25-3411","25","3411","1267","1"
"26-3411","26","3411","3684","0"
"27-3411","27","3411","1267","1"
"28-3411","28","3411","1267","1"
"29-3411","29","3411","2038","1"
"30-3411","30","3411","337","1"
"31-3411","31","3411","1267","0"
"32-3411","32","3411","1267","0"
"33-3411","33","3411","337","1"
"34-3411","34","3411","1267","0"
"1-3827","1","3827","4289","0"
"2-3827","2","3827","1410","0"
"3-3827","3","3827","4288","0"
"4-3827","4","3827","1190","1"
"5-3827","5","3827","4286","0"
"6-3827","6","3827","4286","0"
"7-3827","7","3827","3610","1"
"8-3827","8","3827","3610","0"
"9-3827","9","3827","83","1"
"10-3827","10","3827","1410","0"
"11-3827","11","3827","3610","0"
"12-3827","12","3827","1190","1"
"13-3827","13","3827","1190","1"
"14-3827","14","3827","136","1"
"15-3827","15","3827","3610","0"
"16-3827","16","3827","1011","0"
"17-3827","17","3827","1011","1"
"18-3827","18","3827","1068","0"
"19-3827","19","3827","1011","1"
"20-3827","20","3827","1068","0"
"21-3827","21","3827","4287","0"
"22-3827","22","3827","4003","0"
"23-3827","23","3827","766","1"
"24-3827","24","3827","2664","1"
"25-3827","25","3827","2507","1"
"1-3894","1","3894","164","0"
"2-3894","2","3894","164","1"
"3-3894","3","3894","281","0"
"4-3894","4","3894","4308","0"
"1-4294","1","4294","891","1"
"2-4294","2","4294","2991","1"
"3-4294","3","4294","164","0"
"4-4294","4","4294","2991","0"
"5-4294","5","4294","308","0"
"1-4295","1","4295","891","1"
"2-4295","2","4295","164","0"
"3-4295","3","4295","164","0"
"4-4295","4","4295","2815","0"
"5-4295","5","4295","104","0"
"6-4295","6","4295","242","0"
"7-4295","7","4295","450","0"
"8-4295","8","4295","4688","0"
"9-4295","9","4295","4687","0"
"10-4295","10","4295","4686","0"
"11-4295","11","4295","4013","1"
"12-4295","12","4295","4013","1"
"13-4295","13","4295","164","0"
"14-4295","14","4295","4013","1"
"15-4295","15","4295","4013","1"
"16-4295","16","4295","4013","1"
"17-4295","17","4295","164","0"
"18-4295","18","4295","164","0"
"19-4295","19","4295","164","0"
"20-4295","20","4295","4013","1"
"21-4295","21","4295","4013","1"
"22-4295","22","4295","164","0"
"23-4295","23","4295","164","0"
"24-4295","24","4295","4013","1"
"25-4295","25","4295","4013","1"
"26-4295","26","4295","164","0"
"27-4295","27","4295","164","0"
"28-4295","28","4295","4013","1"
"29-4295","29","4295","4013","1"
"30-4295","30","4295","164","0"
"31-4295","31","4295","1410","0"
"32-4295","32","4295","1410","0"
"33-4295","33","4295","912","0"
"34-4295","34","4295","4013","1"
"35-4295","35","4295","4013","1"
"36-4295","36","4295","4013","1"
"37-4295","37","4295","912","0"
"38-4295","38","4295","1410","0"
"39-4295","39","4295","4013","1"
"40-4295","40","4295","4013","1"
"41-4295","41","4295","912","0"
"42-4295","42","4295","4013","1"
"43-4295","43","4295","1410","0"
"44-4295","44","4295","4013","1"
"45-4295","45","4295","1410","0"
"46-4295","46","4295","912","0"
"47-4295","47","4295","4013","1"
"48-4295","48","4295","912","0"
"49-4295","49","4295","164","0"
"50-4295","50","4295","164","0"
"51-4295","51","4295","4392","0"
"52-4295","52","4295","432","1"
"53-4295","53","4295","308","0"
"54-4295","54","4295","308","0"
"55-4295","55","4295","4013","1"
"56-4295","56","4295","4013","1"
"57-4295","57","4295","971","1"
"58-4295","58","4295","308","0"
"59-4295","59","4295","308","0"
"60-4295","60","4295","308","0"
"61-4295","61","4295","4013","1"
"62-4295","62","4295","308","0"
"1-4532","1","4532","4730","0"
"2-4532","2","4532","4296","1"
"3-4532","3","4532","3130","0"
"4-4532","4","4532","4730","1"
"5-4532","5","4532","869","1"
"6-4532","6","4532","4296","1"
"7-4532","7","4532","2","0"
"8-4532","8","4532","4296","1"
"9-4532","9","4532","1385","0"
"10-4532","10","4532","2","0"
"11-4532","11","4532","4296","1"
"12-4532","12","4532","2","0"
"13-4532","13","4532","4296","1"
"14-4532","14","4532","2","0"
"15-4532","15","4532","4296","1"
"16-4532","16","4532","2","0"
"17-4532","17","4532","308","0"
"18-4532","18","4532","4296","1"
"19-4532","19","4532","4296","1"
"20-4532","20","4532","2","0"
"21-4532","21","4532","308","0"
"22-4532","22","4532","308","0"
"1-4627","1","4627","5020","1"
"2-4627","2","4627","4763","0"
"3-4627","3","4627","912","0"
"4-4627","4","4627","3996","1"
"5-4627","5","4627","1069","0"
"6-4627","6","4627","912","0"
"7-4627","7","4627","912","0"
"8-4627","8","4627","4698","0"
"9-4627","9","4627","953","0"
"10-4627","10","4627","931","0"
"11-4627","11","4627","5019","0"
"12-4627","12","4627","5019","0"
"13-4627","13","4627","869","1"
"14-4627","14","4627","5018","0"
"15-4627","15","4627","5","1"
"16-4627","16","4627","912","0"
"17-4627","17","4627","912","0"
"18-4627","18","4627","308","0"
"19-4627","19","4627","951","0"
"20-4627","20","4627","999","0"
"21-4627","21","4627","4763","0"
"22-4627","22","4627","5017","0"
"23-4627","23","4627","5017","1"
"24-4627","24","4627","1194","0"
"25-4627","25","4627","395","0"
"26-4627","26","4627","101","0"
"27-4627","27","4627","912","0"
"28-4627","28","4627","4763","0"
"29-4627","29","4627","5022","1"
"30-4627","30","4627","4763","0"
"31-4627","31","4627","5021","0"
"1-4709","1","4709","5097","1"
"2-4709","2","4709","4936","1"
"3-4709","3","4709","1445","1"
"4-4709","4","4709","3610","1"
"5-4709","5","4709","5096","0"
"6-4709","6","4709","5098","0"
"7-4709","7","4709","754","1"
"8-4709","8","4709","1881","1"
"9-4709","9","4709","5095","0"
"10-4709","10","4709","5095","0"
"11-4709","11","4709","1834","0"
"12-4709","12","4709","3705","0"
"13-4709","13","4709","3705","0"
"1-4727","1","4727","3610","0"
"2-4727","2","4727","1074","0"
"3-4727","3","4727","4296","0"
"4-4727","4","4727","4296","0"
"5-4727","5","4727","3610","0"
"6-4727","6","4727","972","0"
"7-4727","7","4727","5025","0"
"8-4727","8","4727","1968","0"
"9-4727","9","4727","1400","0"
"10-4727","10","4727","912","1"
"1-5041","1","5041","5387","0"
"2-5041","2","5041","1772","1"
"3-5041","3","5041","4035","1"
"4-5041","4","5041","989","1"
"5-5041","5","5041","3759","1"
"6-5041","6","5041","912","1"
"7-5041","7","5041","4295","0"
"8-5041","8","5041","1772","1"
"9-5041","9","5041","4295","1"
"10-5041","10","5041","4295","0"
"11-5041","11","5041","1772","1"
"12-5041","12","5041","4295","0"
"13-5041","13","5041","5389","1"
"14-5041","14","5041","5388","1"
"15-5041","15","5041","1527","1"
"16-5041","16","5041","920","1"
"1-5100","1","5100","245","0"
"2-5100","2","5100","192","0"
"3-5100","3","5100","4535","0"
"4-5100","4","5100","340","1"
"5-5100","5","5100","340","0"
"6-5100","6","5100","340","0"
"7-5100","7","5100","941","0"
"8-5100","8","5100","941","1"
"9-5100","9","5100","912","0"
"10-5100","10","5100","1640","0"
"11-5100","11","5100","5425","0"
"1-5238","1","5238","1463","0"
"2-5238","2","5238","5575","0"
"3-5238","3","5238","5568","0"
"4-5238","4","5238","308","1"
"5-5238","5","5238","2011","0"
"6-5238","6","5238","5574","1"
"7-5238","7","5238","5469","1"
"8-5238","8","5238","1854","0"
"9-5238","9","5238","308","0"
"10-5238","10","5238","1025","1"
"11-5238","11","5238","5561","0"
"12-5238","12","5238","1216","0"
"13-5238","13","5238","1216","0"
"14-5238","14","5238","5573","1"
"15-5238","15","5238","999","0"
"16-5238","16","5238","999","0"
"1-5319","1","5319","5631","1"
"2-5319","2","5319","5469","0"
"3-5319","3","5319","308","1"
"4-5319","4","5319","2346","1"
"5-5319","5","5319","560","0"
"6-5319","6","5319","5693","1"
"7-5319","7","5319","5073","0"
"8-5319","8","5319","5260","0"
"9-5319","9","5319","3458","1"
"10-5319","10","5319","3458","1"
"11-5319","11","5319","5260","1"
"12-5319","12","5319","4295","1"
"13-5319","13","5319","3676","1"
"14-5319","14","5319","3676","1"
"15-5319","15","5319","3676","1"
"16-5319","16","5319","3676","1"
"17-5319","17","5319","3676","1"
"18-5319","18","5319","5694","0"
"19-5319","19","5319","5692","0"
"20-5319","20","5319","5692","0"
"21-5319","21","5319","1155","1"
"22-5319","22","5319","5260","0"
"23-5319","23","5319","5260","0"
"24-5319","24","5319","5260","0"
"25-5319","25","5319","5260","0"
"26-5319","26","5319","5618","1"
"27-5319","27","5319","1023","1"
"1-161","1","161","797","0"
"2-161","2","161","1389","0"
"3-161","3","161","1580","0"
"4-161","4","161","1580","0"
"5-161","5","161","1580","0"
"6-161","6","161","1711","1"
"7-161","7","161","292","1"
"8-161","8","161","1098","1"
"9-161","9","161","1328","1"
"10-161","10","161","375","0"
"11-161","11","161","1711","1"
"12-161","12","161","921","0"
"13-161","13","161","194","1"
"14-161","14","161","194","1"
"15-161","15","161","384","0"
"16-161","16","161","384","0"
"17-161","17","161","194","1"
"18-161","18","161","194","1"
"19-161","19","161","83","1"
"20-161","20","161","899","0"
"1-970","1","970","2535","0"
"2-970","2","970","1851","1"
"3-970","3","970","402","1"
"4-970","4","970","26","1"
"5-970","5","970","1596","0"
"6-970","6","970","1596","0"
"7-970","7","970","10","1"
"8-970","8","970","375","1"
"9-970","9","970","2774","0"
"10-970","10","970","1596","0"
"11-970","11","970","375","1"
"12-970","12","970","375","1"
"13-970","13","970","375","1"
"14-970","14","970","2583","1"
"15-970","15","970","2804","1"
"16-970","16","970","26","1"
"17-970","17","970","2583","1"
"18-970","18","970","375","0"
"19-970","19","970","967","0"
"20-970","20","970","10","1"
"21-970","21","970","409","1"
"22-970","22","970","2803","0"
"23-970","23","970","1596","0"
"24-970","24","970","2673","0"
"25-970","25","970","2803","1"
"26-970","26","970","2803","1"
"27-970","27","970","756","1"
"28-970","28","970","2564","1"
"29-970","29","970","2564","1"
"30-970","30","970","1596","0"
"31-970","31","970","1720","1"
"32-970","32","970","1720","1"
"33-970","33","970","2802","1"
"34-970","34","970","1251","1"
"35-970","35","970","2053","1"
"1-991","1","991","459","0"
"2-991","2","991","1529","0"
"3-991","3","991","459","0"
"4-991","4","991","2351","1"
"5-991","5","991","1524","1"
"6-991","6","991","2351","1"
"7-991","7","991","1553","1"
"8-991","8","991","1553","1"
"9-991","9","991","2774","0"
"10-991","10","991","2583","1"
"11-991","11","991","1553","1"
"12-991","12","991","2351","1"
"13-991","13","991","2673","1"
"14-991","14","991","2774","0"
"15-991","15","991","1529","0"
"16-991","16","991","1596","0"
"17-991","17","991","1596","0"
"18-991","18","991","375","1"
"19-991","19","991","2804","1"
"20-991","20","991","2351","1"
"21-991","21","991","375","1"
"22-991","22","991","459","0"
"23-991","23","991","1529","0"
"24-991","24","991","2673","0"
"25-991","25","991","1553","1"
"26-991","26","991","2583","1"
"27-991","27","991","375","0"
"28-991","28","991","1529","0"
"29-991","29","991","2583","0"
"30-991","30","991","375","1"
"31-991","31","991","1553","1"
"32-991","32","991","2774","0"
"33-991","33","991","375","1"
"34-991","34","991","2652","1"
"35-991","35","991","2821","1"
"36-991","36","991","1596","0"
"37-991","37","991","2819","1"
"38-991","38","991","1529","0"
"39-991","39","991","1529","0"
"40-991","40","991","2819","1"
"41-991","41","991","1596","0"
"42-991","42","991","2823","1"
"43-991","43","991","2652","1"
"44-991","44","991","1529","0"
"45-991","45","991","2820","1"
"46-991","46","991","2822","0"
"47-991","47","991","1207","0"
"1-1067","1","1067","2351","0"
"2-1067","2","1067","2351","0"
"3-1067","3","1067","2881","1"
"4-1067","4","1067","1529","0"
"5-1067","5","1067","171","0"
"6-1067","6","1067","459","0"
"7-1067","7","1067","1529","0"
"8-1067","8","1067","375","1"
"9-1067","9","1067","375","1"
"10-1067","10","1067","375","1"
"11-1067","11","1067","623","0"
"12-1067","12","1067","2802","1"
"13-1067","13","1067","2053","1"
"14-1067","14","1067","2053","1"
